reviewer_report_over_due_sent;questionnaire_motivation;reviewer_report_due_reminder_sent;reviewer_user;decline_reasons_other;reviewer_data_protection_consent;report_organization_appropriate;report_id;report_is_anonymized;reviewer_time_consent_response;questionnaire_manuscript_notice_name;reviewer_invitation_accepted_sent;reviewer_priority;reviewer_code;reviewer_invited;questionnaire_relative_review_time;questionnaire_motivation_other;report_supplement_appropriate;questionnaire_reviews_per_year;report_manuscript_appropriate;questionnaire_id;reviewer_time_invited;reviewer_transferwise_consent;reviewer_consent_given;reviewer_debriefing_sent;reviewer_time_report_submitted;reviewer_gs_interests;questionnaire_invitation_track_record;reviewer_report_submitted;reviewer_invitation_reminder_sent;report_new_information;questionnaire_invitation_acceptance;decline_id;reviewer_report_submitted_sent;report_recommendation;reviewer_box;reviewer_time_invitation_response;reviewer_treatment;reviewer_invitation_declined;reviewer_time_review_expired;report_worthy_subject;decline_reasons;reviewer_review_expired;report_conclusions_supported;reviewer_marked_for_deletion;reviewer_review_expired_sent;reviewer_questionnaire_reminder_sent;reviewer_questionnaire_submitted;reviewer_id;questionnaire_manuscript_effort;reviewer_invitation_accepted;reviewer_time_added;questionnaire_invitation_notice_name;questionnaire_manuscript_assessment;questionnaire_manuscript_track_record;questionnaire_manuscript_name_aware;questionnaire_review_hours;reviewer_time_questionnaire_submitted;report_length;confidential_length;report_words;confidential_words;d_topic_not_interesting;d_unfitting_topic;d_know_editor;d_dont_know_editor;d_know_author;d_dont_know_author;d_no_time;d_other;a_interesting;a_fitting_topic;a_know_editor;a_know_author;a_moral_obligation;a_other;reviewer_hindex_bin;reviewer_hindex5y_bin;reviewer_i10index_bin;reviewer_i10index5y_bin;reviewer_citedby_bin;reviewer_citedby5y_bin;reviewer_years_active_bin
0;;0;7212;;0;;;;;;0;4;PJrHFyfiigmbjNhdHSThwe;1;;;;;;;2021-09-13 08:21:08.665656+00:00;0;0;0;;economic policies and dynamic cge, microeconomics, macroeconomics, growth and development, applied econometrics;;0;0;;;;0;;5;2021-09-13 08:22:08.186947+00:00;ll;0;;;;0;;0;0;0;0;7210;;1;2021-08-04 12:01:24.003132+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;1;39;1;2
0;;0;9243;;0;;;;;;0;5;7LJ7r4btFJXqSTd2fm68YB;0;;;;;;;;0;0;0;;behavioural economics, medical decision making, health economics, health policy, behavioural ethics;;0;0;;;;0;;4;;bb;0;;;;0;;0;0;0;0;9241;;0;2021-08-04 12:01:31.828687+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9244;;0;;;;;;0;5;HFVau4JyfDsSZ523eDfBN2;0;;;;;;;;0;0;0;;banking, bank performance, private banking, islamic banking;;0;0;;;;0;;4;;bh;0;;;;0;;0;0;0;0;9242;;0;2021-08-04 12:01:31.832483+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9232;;0;;;;;;0;2;TqjjUeaG7VwgdbDocyFyev;1;;;;;;;2021-09-13 08:14:21.828660+00:00;0;0;0;;finance, international finance, corporate finance, statistical decision making, econometrics;;0;0;;;;0;;4;;hh;0;2021-09-24 03:00:00.510535+00:00;;;1;;0;0;0;0;9230;;0;2021-08-04 12:01:31.786269+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;1;2
0;;0;9324;;0;;;;;;0;5;5do38kRKXNFCsNVeHgbkHk;0;;;;;;;;0;0;0;;optimization;;0;0;;;;0;;4;;bh;0;;;;0;;0;0;0;0;9322;;0;2021-08-04 12:01:32.139342+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9245;;0;;;;;;0;3;nTb9haoqoGPYHLGWodEF4f;0;;;;;;;;0;0;0;;dynamics of corporate loan market, systemic risk, taxation and regulation of banking, common currency area, information asymmetr;;0;0;;;;0;;4;;hh;0;;;;0;;0;0;0;0;9243;;0;2021-08-04 12:01:31.836239+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9246;;0;;;;;;0;16;UHY6mAUoKjzpsyNnhCC3mt;0;;;;;;;;0;0;0;;;;0;0;;;;0;;8;;bl;0;;;;0;;0;0;0;0;9244;;0;2021-08-04 12:01:31.840095+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9247;;0;;;;;;0;7;4KeUaVgGv9LpYHpjG6LNkZ;0;;;;;;;;0;0;0;;corporate finance;;0;0;;;;0;;6;;ll;0;;;;0;;0;0;0;0;9245;;0;2021-08-04 12:01:31.843839+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9248;;0;;;;;;0;13;Cgi3YmubBUh8zYZbFdAMZz;0;;;;;;;;0;0;0;;finance, financial econometrics, macroeconomics, nonlinear forecasting;;0;0;;;;0;;8;;hh;0;;;;0;;0;0;0;0;9246;;0;2021-08-04 12:01:31.847607+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9252;;0;;;;;;0;4;ZKCxU759XThkCDccJ2jZHH;1;;;;;;;2021-09-17 09:03:24.937693+00:00;0;0;0;;finance;;0;0;;;;0;;4;;bh;0;2021-09-28 03:00:00.508339+00:00;;;1;;0;0;0;0;9250;;0;2021-08-04 12:01:31.862780+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;34;1;1
0;;0;10847;;0;;;;;;0;1;Cxm8eRo54ugANvQibQeHTs;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;surface functionalization, energy conversion, electrocatalysis, materials chemistry;;0;0;;;;0;;1;2021-08-17 11:12:33.640156+00:00;hh;1;;;;0;;0;0;0;0;10845;;0;2021-08-04 12:01:38.224865+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;1;38;1;1
0;;0;9275;;0;;;;;;0;4;NzUaU3dgGUujjHwnTxhgct;1;;;;;;;2021-09-20 07:54:28.914809+00:00;0;0;0;;risk management, financial engineering, text analytics, machine learning, mathematical modeling;;0;0;;;;0;;5;;bh;0;2021-10-01 03:00:00.540160+00:00;;;1;;0;0;0;0;9273;;0;2021-08-04 12:01:31.952465+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;1;34;1;
0;;0;9254;;0;;;;;;0;10;ZwtHpKw2RsHJC2mLqxCqUZ;0;;;;;;;;0;0;0;;economics;;0;0;;;;0;;7;;bh;0;;;;0;;0;0;0;0;9252;;0;2021-08-04 12:01:31.870275+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9256;;0;;;;;;0;10;N2VD2UnWBTEciF4ESRaBtg;0;;;;;;;;0;0;0;;option pricing, term structure modeling, credit risk, fundamental valuation, market microstructure;;0;0;;;;0;;7;;hh;0;;;;0;;0;0;0;0;9254;;0;2021-08-04 12:01:31.877997+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9257;;0;;;;;;0;5;BigaHnKsmTdZf8gpYR8twR;0;;;;;;;;0;0;0;;economics of culture, long-term economic development, political economy, environmental policy;;0;0;;;;0;;4;;bb;0;;;;0;;0;0;0;0;9255;;0;2021-08-04 12:01:31.881737+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9258;;0;;;;;;0;12;Rz27jQiKrzBjNWPzaZMNKZ;0;;;;;;;;0;0;0;;;;0;0;;;;0;;7;;bb;0;;;;0;;0;0;0;0;9256;;0;2021-08-04 12:01:31.885525+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9259;;0;;;;;;0;6;avvSCCyiVGrukbYZ23ezrg;1;;;;;;;2021-09-23 12:24:33.715527+00:00;0;0;0;;;;0;0;;;1607;0;;5;2021-09-23 12:30:11.835080+00:00;ll;1;;;['7'];0;;0;0;0;0;9257;;0;2021-08-04 12:01:31.889297+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;6;1;2
0;;0;9260;;0;;;;;;0;6;VzWW9SCJatPX6ZmBvj3g3e;0;;;;;;;;0;0;0;;economics and econometrics;;0;0;;;;0;;6;;bb;0;;;;0;;0;0;0;0;9258;;0;2021-08-04 12:01:31.893094+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9282;;0;;;;;;0;3;BSPpbRQHfxKitAwbn2yejx;1;;;;;;;2021-09-22 06:05:24.027069+00:00;0;0;0;;banking & finance;;0;0;;;1549;0;;3;2021-09-22 09:44:23.065745+00:00;bb;1;;;['7'];0;;0;0;0;0;9280;;0;2021-08-04 12:01:31.978787+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;3;1;1
0;;0;9262;;0;;;;;;0;5;Zkkok9F6u6Mo2oRuc7hP3X;1;;;;;;;2021-09-22 06:06:20.132892+00:00;0;0;0;;monetary and fiscal policies, game theory, corporate finance;;0;0;;;1591;0;;5;2021-09-23 02:14:56.464249+00:00;bl;1;;;['2'];0;;0;0;0;0;9260;;0;2021-08-04 12:01:31.900825+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;6;1;1
0;;0;9264;;0;;;;;;0;9;eV8Nu82XFpx8etwJxPKPT8;0;;;;;;;;0;0;0;;corporate finance, banking;;0;0;;;;0;;6;;ll;0;;;;0;;0;0;0;0;9262;;0;2021-08-04 12:01:31.908278+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9279;;0;;;;;;0;4;avPLb5AsMZwERDTLi4vKmq;1;;;;;;;2021-09-15 07:36:43.035829+00:00;0;0;0;;islamic economics, islamic finance and banking, islamic moral and political economy, turkish political econo;;0;0;;;;0;;6;;ll;0;2021-09-26 03:00:00.502302+00:00;;;1;;0;0;0;0;9277;;0;2021-08-04 12:01:31.967678+00:00;;;;;;;;;;;;;;;;;;;;;;;;;2;2;3;2;59;2;2
0;;0;7603;;0;;;;;;0;2;hJqmnhVw6wVnChTjzWtL4P;1;;;;;;;2021-08-24 06:10:35.949456+00:00;0;0;0;;accounting profession, auditing, governance, corporate reporting;;0;0;;;725;0;;6;2021-08-24 07:01:52.919618+00:00;bl;1;;;['2'];0;;0;0;0;0;7601;;0;2021-08-04 12:01:25.473986+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;2;2;2;2;52;2;1
0;;0;9267;;0;;;;;;0;11;9UWpX8TNfZkX3tw66Kjzg4;0;;;;;;;;0;0;0;;accounting regulation, extractive industries, international accounting standards;;0;0;;;;0;;7;;ll;0;;;;0;;0;0;0;0;9265;;0;2021-08-04 12:01:31.919675+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9268;;0;;;;;;0;2;MMqtJ6thwqs9TJivPw3XEu;1;;;;;;;2021-09-13 08:14:21.828660+00:00;0;0;0;;;;0;0;;;1252;0;;3;2021-09-13 13:22:05.882716+00:00;hh;1;;;['2'];0;;0;0;0;0;9266;;0;2021-08-04 12:01:31.923924+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;8;1;1
0;;0;7692;I am managing editor of the JFQA and so I don't have time for outside reviews--sorry.;0;;;;;;0;2;98pfEZq6m2booWZKxHF2p4;1;;;;;;;2021-08-24 06:10:35.949456+00:00;0;0;0;;corporate finance, mergers and acquisitions, corporate governance;;0;0;;;768;0;;2;2021-08-24 14:55:40.231904+00:00;bl;1;;;['2', '9'];0;;0;0;0;0;7690;;0;2021-08-04 12:01:25.820912+00:00;;;;;;;;;;;0;1;0;0;0;0;0;1;;;;;;;3;3;4;3;82;3;
0;;0;9270;;0;;;;;;0;6;NUGByMsv7MeqYp8njsX4zc;0;;;;;;;;0;0;0;;finance, technology, regulation;;0;0;;;;0;;6;;bl;0;;;;0;;0;0;0;0;9268;;0;2021-08-04 12:01:31.932955+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9269;;0;;;;;;0;1;iBqnGRpdft5fu7sXJdX6w9;1;;;;;;;2021-08-17 07:31:28.545420+00:00;0;0;0;;;;0;0;;;1107;0;;1;2021-11-16 03:46:32.700077+00:00;ll;0;;;['7'];0;;0;0;0;0;9267;;1;2021-08-04 12:01:31.928358+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;12;1;1
0;;0;7205;The paper does nto relate wth my research interests;0;;;;;;0;2;SWfgXogmAb5oXqubM33qvi;1;;;;;;;2021-08-24 06:10:35.949456+00:00;0;0;0;;initial public offerings, corporate finance, corporate governance, international finance, shipping finance;;0;0;;;735;0;;3;2021-08-24 08:05:57.652654+00:00;bl;1;;;['9'];0;;0;0;0;0;7203;;0;2021-08-04 12:01:23.977942+00:00;;;;;;;;;;;0;0;0;0;0;0;0;1;;;;;;;2;2;2;2;46;2;2
0;;0;9274;;0;;;;;;0;4;kxbsopGKLi2dZv2ZMwv5rr;0;;;;;;;;0;0;0;;;;0;0;;;;0;;4;;bb;0;;;;0;;0;0;0;0;9272;;0;2021-08-04 12:01:31.948627+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9261;;0;;;;;;0;5;TPQfCy3ukL56TRPro9LUdU;1;;;;;;;2021-09-22 06:06:20.132892+00:00;0;0;0;;political economy, industrial organization, incentives;;0;0;;;1556;0;;6;2021-09-22 11:51:00.545640+00:00;bl;1;;;['2', '7'];0;;0;0;0;0;9259;;0;2021-08-04 12:01:31.896904+00:00;;;;;;;;;;;0;1;0;0;0;0;1;0;;;;;;;1;1;1;1;29;1;2
0;;0;9276;;0;;;;;;0;7;B4YvV8LYo23v7Tnq6T2Mg9;0;;;;;;;;0;0;0;;asset pricing;;0;0;;;;0;;6;;bh;0;;;;0;;0;0;0;0;9274;;0;2021-08-04 12:01:31.956341+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9277;;0;;;;;;0;10;JG3ywUNUhhPBNcSCzzyues;0;;;;;;;;0;0;0;;financial economics, financial education, behavioral economics, development economics;;0;0;;;;0;;7;;bb;0;;;;0;;0;0;0;0;9275;;0;2021-08-04 12:01:31.960070+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9278;;0;;;;;;0;8;L45pwReUZDEX9dqzHaVzp8;0;;;;;;;;0;0;0;;behavioral and experimental economics/finance, international economics;;0;0;;;;0;;6;;bb;0;;;;0;;0;0;0;0;9276;;0;2021-08-04 12:01:31.963780+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;6690;;0;;;;;;0;4;QABrniPVwRLenDWxfqHcXi;1;;;;;;;2021-09-15 07:37:27.836734+00:00;0;0;0;;household and investor behavior, asset pricing models, mutual fund performance, market microstructure;;0;0;;;1321;0;;5;2021-09-15 14:57:34.470678+00:00;bh;1;;;['7'];0;;0;0;0;0;6688;;0;2021-08-04 12:01:22.009644+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;2;2;2;2;65;2;2
0;;0;9280;;0;;;;2021-09-06 10:03:00.048071+00:00;;0;2;kVDjXtcYhdL3MoKnJ3j4ta;1;;;;;;;2021-08-27 07:11:08.301736+00:00;0;0;0;;;;0;0;;;;0;;3;2021-09-06 07:00:25.264171+00:00;bl;0;;;;0;;0;0;0;0;9278;;1;2021-08-04 12:01:31.971374+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;3;1;1
0;;0;9281;;0;;;;;;0;10;BPNfVKJGyUhvWGmYQfvsb9;0;;;;;;;;0;0;0;;corporate finance;;0;0;;;;0;;7;;bl;0;;;;0;;0;0;0;0;9279;;0;2021-08-04 12:01:31.975105+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9265;;0;;;;;;0;6;6WKcXdXr5DbJAKzYufNUeP;1;;;;;;;2021-09-23 12:24:33.715527+00:00;0;0;0;;empirical corporate finance, corporate governance, mergers;;0;0;;;1617;0;;5;2021-09-23 14:21:19.373179+00:00;ll;1;;;['2'];0;;0;0;0;0;9263;;0;2021-08-04 12:01:31.912002+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;33;1;1
0;;0;9283;;0;;;;;;0;8;74NhDdXaKaKP2V9BC8RoXb;0;;;;;;;;0;0;0;;economic geography, economic sociology, entrepreneurship, innovation, strategy;;0;0;;;;0;;7;;bh;0;;;;0;;0;0;0;0;9281;;0;2021-08-04 12:01:31.982544+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;['1', '2', '5'];0;7634;;1;5;449;1;2021-08-26 23:37:27.790099+00:00;;1;2;7v6EHoJXAqWp6tSAG4gyHp;1;3;;5;7;5;404;2021-08-26 07:36:47.223770+00:00;0;1;1;2021-10-12 23:29:20.330313+00:00;asset pricing, portfolio choice, market microstructure, bayesian statistics, machine learning;;1;0;5;;;1;4;8;2021-08-26 23:37:18.004409+00:00;hh;0;;5;;0;5;0;0;0;1;7632;3;1;2021-08-04 12:01:25.592829+00:00;0;1;2;1;23;2021-10-12 23:34:44.716064+00:00;832;967;133;142;;;;;;;;;1;1;0;0;1;0;1;1;1;1;1;1;1
0;;0;9250;;0;;;;;;0;1;ixqMiuuhAfkSqPqyf9xJJR;1;;;;;;;2021-08-17 07:31:28.545420+00:00;0;0;0;;finance, real estate;;0;0;;;;0;;1;;bl;0;2021-08-28 03:00:00.508499+00:00;;;1;;0;0;0;0;9248;;0;2021-08-04 12:01:31.855166+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;10;1;2
0;;0;9284;;0;;;;;;0;4;iXzb6DTvipbF2yx78rye8o;1;;;;;;;2021-09-20 07:53:57.930011+00:00;0;0;0;;asset pricing, market microstructure, international finance, behavioral finance;;0;0;;;1690;0;;4;2021-09-29 16:45:26.783440+00:00;bl;1;;;['2'];0;;0;0;0;0;9282;;0;2021-08-04 12:01:31.986471+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;17;1;2
0;['1', '2'];0;7628;;1;3;510;1;2021-08-30 21:14:48.118184+00:00;;1;2;BGH6Lw9uH3LHgnipQwUrZq;1;1;;4;6;4;455;2021-08-26 07:36:47.223770+00:00;1;1;1;2021-10-25 03:53:11.874749+00:00;household finance, macro-finance, psychology and economics, housing, real estate economics;2;1;0;4;3;;1;3;7;2021-08-30 21:13:05.738455+00:00;hh;0;;4;;0;4;0;0;0;1;7626;3;1;2021-08-04 12:01:25.569658+00:00;1;3;2;;7;2021-10-25 03:54:39.046987+00:00;1793;281;295;47;;;;;;;;;1;1;0;0;0;0;1;1;1;1;2;1;1
0;;0;9286;;0;;;;;;0;2;2cDayP7aBhzeXwXpvguqZ2;1;;;;;;;2021-09-13 08:14:21.828660+00:00;0;0;0;;corporate governance, shareholder activism, shareholder communications, sec regulations;;0;0;;;1246;0;;2;2021-09-13 12:23:09.798652+00:00;hh;1;;;['2'];0;;0;0;0;0;9284;;0;2021-08-04 12:01:31.994345+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;3;1;1
0;;0;9287;;0;;;;;;0;15;hvtTWmniRr4VHvCVpPvKbn;0;;;;;;;;0;0;0;;financial accounting, international accounting, accounts manipulation;;0;0;;;;0;;8;;bl;0;;;;0;;0;0;0;0;9285;;0;2021-08-04 12:01:31.998131+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9288;;0;;;;;;0;8;XL2qfQv8FSj4fNMvs87HtU;0;;;;;;;;0;0;0;;corporate finance, corporate governance, capital markets, accounting;;0;0;;;;0;;7;;bb;0;;;;0;;0;0;0;0;9286;;0;2021-08-04 12:01:32.001896+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9289;;0;;;;;;0;16;X67GD58zK3cPuQF6YtrtNx;0;;;;;;;;0;0;0;;asset pricing with frictions, macro-finance, asymmetric information, portfolio choice, risk management;;0;0;;;;0;;8;;bb;0;;;;0;;0;0;0;0;9287;;0;2021-08-04 12:01:32.005678+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9290;Thank you very much for your kind request. Unfortunately, this topic does not fall into my key research areas.;0;;;;;;0;2;5v9BXvM7dBBpYcN8wZfdEz;1;;;;;;;2021-08-27 07:11:08.301736+00:00;0;0;0;;corporate finance, environmental management, meta-analysis, process mining;;0;0;;;937;0;;2;2021-08-27 07:17:57.978935+00:00;bl;1;;;['2', '9'];0;;0;0;0;0;9288;;0;2021-08-04 12:01:32.009457+00:00;;;;;;;;;;;0;1;0;0;0;0;0;1;;;;;;;1;1;1;1;18;1;1
0;;0;9291;;0;;;;;;0;5;ace8RDWCa5dVpn26sZK5wT;0;;;;;;;;0;0;0;;behavioral finance, household finance, investor behavior, behavioral economics, national culture;;0;0;;;;0;;4;;bh;0;;;;0;;0;0;0;0;9289;;0;2021-08-04 12:01:32.013297+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9293;;0;;;;;;0;4;KsjSNHdKGvhebK37Wtdo7m;0;;;;;;;;0;0;0;;financial economics;;0;0;;;;0;;5;;bb;0;;;;0;;0;0;0;0;9291;;0;2021-08-04 12:01:32.020963+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;6496;;0;;;;;;0;2;Tx9hDBVHLNVQtHNXxPxScw;1;;;;;;;2021-08-24 06:11:02.201182+00:00;0;0;0;;statistics;;0;0;;;;0;;2;;hh;0;2021-09-04 03:00:00.217090+00:00;;;1;;0;0;0;0;6494;;0;2021-08-04 12:01:21.263321+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;17;1;3
0;;0;9295;;0;;;;;;0;6;YWaUo4bp269zXFdTydaKpm;0;;;;;;;;0;0;0;;;;0;0;;;;0;;6;;bl;0;;;;0;;0;0;0;0;9293;;0;2021-08-04 12:01:32.028925+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9296;;0;;;;;;0;9;noQvcntB3vuv2mGJG39mjM;0;;;;;;;;0;0;0;;empirical asset pricing, econometrics;;0;0;;;;0;;7;;hh;0;;;;0;;0;0;0;0;9294;;0;2021-08-04 12:01:32.032680+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9298;;0;;;;;;0;3;8rJRW2MJMrUUhAm9j7Vj2W;0;;;;;;;;0;0;0;;investment management, risk management;;0;0;;;;0;;4;;hh;0;;;;0;;0;0;0;0;9296;;0;2021-08-04 12:01:32.040348+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9300;;0;;;;;;0;6;g6v9CcAurd8WvkPSHAeSXf;0;;;;;;;;0;0;0;;mathematical finance, stochastic processes, stochastic optimization;;0;0;;;;0;;6;;bb;0;;;;0;;0;0;0;0;9298;;0;2021-08-04 12:01:32.047883+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9297;;0;;;;;;0;4;D2CNvEF8xK7yDXAH8iFV8c;1;;;;;;;2021-09-15 07:36:43.035829+00:00;0;0;0;;finance, economics, entrepreneurship;;0;0;;;1596;0;;4;2021-09-23 06:49:01.125224+00:00;ll;1;;;['7'];0;;0;0;0;0;9295;;0;2021-08-04 12:01:32.036498+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;13;1;2
0;;0;9302;;0;;;;;;0;9;BZGSRJmyq4KTzCehLPyRhU;0;;;;;;;;0;0;0;;time series econometrics, stochastic processes, optimal stopping, option valuation, post algorithm;;0;0;;;;0;;7;;hh;0;;;;0;;0;0;0;0;9300;;0;2021-08-04 12:01:32.055350+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9303;;0;;;;;;0;5;aP2nd3bX8Mouu2egoehGam;0;;;;;;;;0;0;0;;;;0;0;;;;0;;6;;hh;0;;;;0;;0;0;0;0;9301;;0;2021-08-04 12:01:32.059178+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9294;;0;;;;;;0;3;F3axbLjfJodXs5HGLZ9bJg;1;;;;;;;2021-08-29 07:12:11.104213+00:00;0;0;0;;banking, systemic risk, risk management, financial crises, fintech & cryptocurrencies;;0;0;;;982;0;;4;2021-08-29 10:39:04.024186+00:00;ll;1;;;['7'];0;;0;0;0;0;9292;;0;2021-08-04 12:01:32.024914+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;24;1;1
0;;0;9285;;0;;;;;;0;6;BtxFUc7E6tS4x8XEjw4ADd;1;;;;;;;2021-09-23 12:24:33+00:00;0;0;0;;personal financial planning, financial information search, financial advice-seeking, financial socialization, financial literacy;;0;0;;;1628;0;;6;2021-09-27 08:49:10.797149+00:00;ll;1;;;['2'];0;;0;0;0;0;9283;;0;2021-08-04 12:01:31+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;6;1;1
0;;0;9308;;0;;;;;;0;12;VDBUioBKRvvUnW3x4FWkTm;0;;;;;;;;0;0;0;;family firm, cash holdings, political connections, chinese financial markets;;0;0;;;;0;;7;;bl;0;;;;0;;0;0;0;0;9306;;0;2021-08-04 12:01:32.078132+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9307;;1;;;;2021-09-20 13:21:54+00:00;;1;4;NAZ4ybFzsXe78eiU6mbAzd;1;;;;;;;2021-09-20 07:53:57+00:00;1;1;0;;market-based accounting research, earnings predictability, losses, r&d, m&a;;0;0;;;;0;;5;2021-09-20 13:21:37+00:00;bl;1;;;;0;;0;0;0;0;9305;;1;2021-08-04 12:01:32+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;9;1;2
0;;0;9310;;0;;;;;;0;6;Yb7CZvpaYy3TZYP2CungDZ;0;;;;;;;;0;0;0;;innovation, markets for technology, strategy, entrepreneurship, entrepreneurial finance;;0;0;;;;0;;6;;bb;0;;;;0;;0;0;0;0;9308;;0;2021-08-04 12:01:32.085564+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9311;;0;;;;;;0;22;EKxw8Zk5ubgQWbF6twreT2;0;;;;;;;;0;0;0;;finance, derivatives pricing, correlation;;0;0;;;;0;;8;;ll;0;;;;0;;0;0;0;0;9309;;0;2021-08-04 12:01:32.089351+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9312;;0;;;;;;0;14;2FqeixjKZwmXnXVJBcY2gc;0;;;;;;;;0;0;0;;international macroeconomics and chinese economy;;0;0;;;;0;;8;;bh;0;;;;0;;0;0;0;0;9310;;0;2021-08-04 12:01:32.093277+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;9321;;0;;;;;;0;2;682ePhoMdeNocnPy2egMgP;1;;;;;;;2021-08-27 07:11:08.301736+00:00;0;0;0;;quantile regression;;0;0;;;940;0;;4;2021-08-27 08:00:08.460504+00:00;bl;1;;;['9'];0;;0;0;0;0;9319;;0;2021-08-04 12:01:32.127915+00:00;;;;;;;;;;;0;0;0;0;0;0;0;1;;;;;;;1;1;1;1;25;1;3
0;;0;9314;;0;;;;;;0;8;jyefHrRTzo7t4wAxLpyoKg;0;;;;;;;;0;0;0;;probability theory, mathematical finance, mathematical physics, partial differential equations;;0;0;;;;0;;7;;hh;0;;;;0;;0;0;0;0;9312;;0;2021-08-04 12:01:32.100893+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
